run_id,composite_key,source_line,req_or_grid,status,flags,unknown_fields,occurrences,lineage,config_hash,symbol,deposit,model,period,latency,d_from,d_to,expert,ea_sha256,ex5_sha256,ini_sha256,report_sha256,audit_rows,audit_has_position_id,trade_count_mt5,net,pf,dd_pct
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|5944BD7A652EBB61,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5944BD7A652EBB61,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|F79E3142FA6B764D,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,F79E3142FA6B764D,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|FF9A7F8178E62697,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,FF9A7F8178E62697,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|609F0694749E77C4,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,609F0694749E77C4,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|154308270C6A06C5,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,154308270C6A06C5,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|AF2EEFDFCCA7DF18,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,AF2EEFDFCCA7DF18,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|3451DFB2754B49C3,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,3451DFB2754B49C3,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|8DAA16012DB3B6AE,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,8DAA16012DB3B6AE,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|EB6593008277B7D8,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,EB6593008277B7D8,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|A8947021968A3E06,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A8947021968A3E06,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|C8F9063E36C6E46E,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,C8F9063E36C6E46E,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|9CAACA733796869E,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9CAACA733796869E,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|F3892BF6E2C25BF5,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,F3892BF6E2C25BF5,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|4EFECAA22C03594F,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,4EFECAA22C03594F,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|3E2668C32D3308B7,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,3E2668C32D3308B7,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-005,jpyg-005|OPT_jpyg-005|7ED0C42C7D218B7D,日元,jpyg-005,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,7ED0C42C7D218B7D,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-006,jpyg-006|OPT_jpyg-006|699499A3CFAECE28,日元,jpyg-006,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,699499A3CFAECE28,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
OPT_jpyg-006,jpyg-006|OPT_jpyg-006|12AE7BE441D3D53F,日元,jpyg-006,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,12AE7BE441D3D53F,USDJPYm,,,,?/?,2017-01-01,2022-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,0,0.00,,0.0000
