run_tag,symbol,utc_day,server_time,utc_time,server_utc_offset,reason,range_hi,range_lo,range_count,expected_range_count,atr,range_atr_mult,raw_lot,final_lot,risk_budget,actual_risk,ocp_err
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.15,2023.06.15 07:30:00,2023.06.15 07:30:00,0,risk_reject,141.425,139.938,12,12,0.191,7.7853,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 07:00:00,2023.06.16 07:00:00,0,risk_reject,140.801,139.849,12,12,0.240,3.9702,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 07:30:00,2023.06.16 07:30:00,0,risk_reject,140.801,139.849,12,12,0.264,3.6100,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 08:00:00,2023.06.16 08:00:00,0,risk_reject,140.801,139.849,12,12,0.284,3.3479,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 08:30:00,2023.06.16 08:30:00,0,risk_reject,140.801,139.849,12,12,0.281,3.3905,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 09:00:00,2023.06.16 09:00:00,0,risk_reject,140.801,139.849,12,12,0.288,3.3006,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 09:30:00,2023.06.16 09:30:00,0,risk_reject,140.801,139.849,12,12,0.245,3.8789,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 10:00:00,2023.06.16 10:00:00,0,risk_reject,140.801,139.849,12,12,0.222,4.2814,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 10:30:00,2023.06.16 10:30:00,0,risk_reject,140.801,139.849,12,12,0.216,4.4176,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 11:00:00,2023.06.16 11:00:00,0,risk_reject,140.801,139.849,12,12,0.216,4.4001,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.16,2023.06.16 11:30:00,2023.06.16 11:30:00,0,risk_reject,140.801,139.849,12,12,0.218,4.3713,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.20,2023.06.20 09:00:00,2023.06.20 09:00:00,0,risk_reject,142.247,141.577,12,12,0.163,4.1068,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.06.20,2023.06.20 11:00:00,2023.06.20 11:00:00,0,risk_reject,142.247,141.577,12,12,0.169,3.9595,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 08:00:00,2023.07.11 08:00:00,0,risk_reject,141.455,140.564,12,12,0.198,4.5016,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 08:30:00,2023.07.11 08:30:00,0,risk_reject,141.455,140.564,12,12,0.200,4.4614,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 09:00:00,2023.07.11 09:00:00,0,risk_reject,141.455,140.564,12,12,0.204,4.3661,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 09:30:00,2023.07.11 09:30:00,0,risk_reject,141.455,140.564,12,12,0.185,4.8199,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 10:00:00,2023.07.11 10:00:00,0,risk_reject,141.455,140.564,12,12,0.185,4.8125,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 10:30:00,2023.07.11 10:30:00,0,risk_reject,141.455,140.564,12,12,0.194,4.6030,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 11:00:00,2023.07.11 11:00:00,0,risk_reject,141.455,140.564,12,12,0.199,4.4887,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.11,2023.07.11 11:30:00,2023.07.11 11:30:00,0,risk_reject,141.455,140.564,12,12,0.197,4.5311,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 07:00:00,2023.07.14 07:00:00,0,risk_reject,138.109,137.230,12,12,0.221,3.9864,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 07:30:00,2023.07.14 07:30:00,0,risk_reject,138.109,137.230,12,12,0.204,4.3103,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 08:00:00,2023.07.14 08:00:00,0,risk_reject,138.109,137.230,12,12,0.204,4.3179,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 08:30:00,2023.07.14 08:30:00,0,risk_reject,138.109,137.230,12,12,0.191,4.6004,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 09:00:00,2023.07.14 09:00:00,0,risk_reject,138.109,137.230,12,12,0.191,4.5918,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 09:30:00,2023.07.14 09:30:00,0,risk_reject,138.109,137.230,12,12,0.191,4.5952,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 10:00:00,2023.07.14 10:00:00,0,risk_reject,138.109,137.230,12,12,0.195,4.5060,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 10:30:00,2023.07.14 10:30:00,0,risk_reject,138.109,137.230,12,12,0.204,4.3194,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 11:00:00,2023.07.14 11:00:00,0,risk_reject,138.109,137.230,12,12,0.204,4.3134,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.14,2023.07.14 11:30:00,2023.07.14 11:30:00,0,risk_reject,138.109,137.230,12,12,0.212,4.1490,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 07:00:00,2023.07.19 07:00:00,0,risk_reject,139.441,138.847,12,12,0.157,3.7749,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 08:00:00,2023.07.19 08:00:00,0,risk_reject,139.441,138.847,12,12,0.164,3.6299,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 08:30:00,2023.07.19 08:30:00,0,risk_reject,139.441,138.847,12,12,0.163,3.6426,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 09:00:00,2023.07.19 09:00:00,0,risk_reject,139.441,138.847,12,12,0.164,3.6330,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 09:30:00,2023.07.19 09:30:00,0,risk_reject,139.441,138.847,12,12,0.173,3.4392,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 10:00:00,2023.07.19 10:00:00,0,risk_reject,139.441,138.847,12,12,0.172,3.4463,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 10:30:00,2023.07.19 10:30:00,0,risk_reject,139.441,138.847,12,12,0.174,3.4152,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 11:00:00,2023.07.19 11:00:00,0,risk_reject,139.441,138.847,12,12,0.177,3.3614,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.19,2023.07.19 11:30:00,2023.07.19 11:30:00,0,risk_reject,139.441,138.847,12,12,0.178,3.3291,0.0000,0.00,1.18,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.24,2023.07.24 10:00:00,2023.07.24 10:00:00,0,risk_reject,141.808,141.339,12,12,0.163,2.8824,0.0000,0.00,1.20,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.24,2023.07.24 10:30:00,2023.07.24 10:30:00,0,risk_reject,141.808,141.339,12,12,0.174,2.6910,0.0000,0.00,1.20,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.24,2023.07.24 11:00:00,2023.07.24 11:00:00,0,risk_reject,141.808,141.339,12,12,0.166,2.8168,0.0000,0.00,1.20,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.24,2023.07.24 11:30:00,2023.07.24 11:30:00,0,risk_reject,141.808,141.339,12,12,0.163,2.8773,0.0000,0.00,1.20,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 07:00:00,2023.07.31 07:00:00,0,risk_reject,141.948,140.688,12,12,0.232,5.4411,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 07:30:00,2023.07.31 07:30:00,0,risk_reject,141.948,140.688,12,12,0.232,5.4210,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 08:00:00,2023.07.31 08:00:00,0,risk_reject,141.948,140.688,12,12,0.214,5.8997,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 08:30:00,2023.07.31 08:30:00,0,risk_reject,141.948,140.688,12,12,0.207,6.0807,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 09:00:00,2023.07.31 09:00:00,0,risk_reject,141.948,140.688,12,12,0.207,6.0786,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 09:30:00,2023.07.31 09:30:00,0,risk_reject,141.948,140.688,12,12,0.199,6.3226,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 10:00:00,2023.07.31 10:00:00,0,risk_reject,141.948,140.688,12,12,0.201,6.2709,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 10:30:00,2023.07.31 10:30:00,0,risk_reject,141.948,140.688,12,12,0.196,6.4403,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 11:00:00,2023.07.31 11:00:00,0,risk_reject,141.948,140.688,12,12,0.196,6.4192,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.07.31,2023.07.31 11:30:00,2023.07.31 11:30:00,0,risk_reject,141.948,140.688,12,12,0.198,6.3568,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.02,2023.08.02 07:00:00,2023.08.02 07:00:00,0,risk_reject,143.344,142.633,12,12,0.175,4.0728,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.02,2023.08.02 08:30:00,2023.08.02 08:30:00,0,risk_reject,143.344,142.633,12,12,0.182,3.9143,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.02,2023.08.02 09:00:00,2023.08.02 09:00:00,0,risk_reject,143.344,142.633,12,12,0.188,3.7762,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.02,2023.08.02 09:30:00,2023.08.02 09:30:00,0,risk_reject,143.344,142.633,12,12,0.201,3.5373,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 07:30:00,2023.08.03 07:30:00,0,risk_reject,143.887,143.160,12,12,0.215,3.3792,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 08:00:00,2023.08.03 08:00:00,0,risk_reject,143.887,143.160,12,12,0.219,3.3207,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 08:30:00,2023.08.03 08:30:00,0,risk_reject,143.887,143.160,12,12,0.227,3.1986,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 09:00:00,2023.08.03 09:00:00,0,risk_reject,143.887,143.160,12,12,0.243,2.9971,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 09:30:00,2023.08.03 09:30:00,0,risk_reject,143.887,143.160,12,12,0.246,2.9587,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 10:00:00,2023.08.03 10:00:00,0,risk_reject,143.887,143.160,12,12,0.245,2.9622,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 10:30:00,2023.08.03 10:30:00,0,risk_reject,143.887,143.160,12,12,0.251,2.8923,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 11:00:00,2023.08.03 11:00:00,0,risk_reject,143.887,143.160,12,12,0.229,3.1786,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.08.03,2023.08.03 11:30:00,2023.08.03 11:30:00,0,risk_reject,143.887,143.160,12,12,0.232,3.1365,0.0000,0.00,1.23,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.09.11,2023.09.11 07:30:00,2023.09.11 07:30:00,0,risk_reject,147.142,145.982,12,12,0.219,5.2882,0.0000,0.00,1.27,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.10.31,2023.10.31 08:00:00,2023.10.31 08:00:00,0,risk_reject,150.238,149.084,12,12,0.180,6.4213,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.10.31,2023.10.31 08:30:00,2023.10.31 08:30:00,0,risk_reject,150.238,149.084,12,12,0.187,6.1617,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.10.31,2023.10.31 09:00:00,2023.10.31 09:00:00,0,risk_reject,150.238,149.084,12,12,0.188,6.1360,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.10.31,2023.10.31 09:30:00,2023.10.31 09:30:00,0,risk_reject,150.238,149.084,12,12,0.210,5.4878,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.10.31,2023.10.31 10:00:00,2023.10.31 10:00:00,0,risk_reject,150.238,149.084,12,12,0.187,6.1711,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.10.31,2023.10.31 10:30:00,2023.10.31 10:30:00,0,risk_reject,150.238,149.084,12,12,0.175,6.5916,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.20,2023.11.20 09:00:00,2023.11.20 09:00:00,0,risk_reject,149.988,148.684,12,12,0.194,6.7365,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.20,2023.11.20 09:30:00,2023.11.20 09:30:00,0,risk_reject,149.988,148.684,12,12,0.193,6.7640,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.20,2023.11.20 10:00:00,2023.11.20 10:00:00,0,risk_reject,149.988,148.684,12,12,0.196,6.6579,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.20,2023.11.20 10:30:00,2023.11.20 10:30:00,0,risk_reject,149.988,148.684,12,12,0.200,6.5153,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.20,2023.11.20 11:00:00,2023.11.20 11:00:00,0,risk_reject,149.988,148.684,12,12,0.195,6.6750,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.20,2023.11.20 11:30:00,2023.11.20 11:30:00,0,risk_reject,149.988,148.684,12,12,0.199,6.5598,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 08:00:00,2023.11.29 08:00:00,0,risk_reject,147.315,146.666,12,12,0.176,3.6950,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 08:30:00,2023.11.29 08:30:00,0,risk_reject,147.315,146.666,12,12,0.178,3.6534,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 09:30:00,2023.11.29 09:30:00,0,risk_reject,147.315,146.666,12,12,0.184,3.5354,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 10:00:00,2023.11.29 10:00:00,0,risk_reject,147.315,146.666,12,12,0.182,3.5659,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 10:30:00,2023.11.29 10:30:00,0,risk_reject,147.315,146.666,12,12,0.183,3.5548,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 11:00:00,2023.11.29 11:00:00,0,risk_reject,147.315,146.666,12,12,0.191,3.3941,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.11.29,2023.11.29 11:30:00,2023.11.29 11:30:00,0,risk_reject,147.315,146.666,12,12,0.188,3.4561,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 07:00:00,2023.12.07 07:00:00,0,risk_reject,147.185,146.509,12,12,0.180,3.7526,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 07:30:00,2023.12.07 07:30:00,0,risk_reject,147.185,146.509,12,12,0.203,3.3254,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 08:00:00,2023.12.07 08:00:00,0,risk_reject,147.185,146.509,12,12,0.226,2.9930,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 08:30:00,2023.12.07 08:30:00,0,risk_reject,147.185,146.509,12,12,0.239,2.8251,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 09:00:00,2023.12.07 09:00:00,0,risk_reject,147.185,146.509,12,12,0.251,2.6886,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 09:30:00,2023.12.07 09:30:00,0,risk_reject,147.185,146.509,12,12,0.262,2.5844,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 10:00:00,2023.12.07 10:00:00,0,risk_reject,147.185,146.509,12,12,0.286,2.3619,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 10:30:00,2023.12.07 10:30:00,0,risk_reject,147.185,146.509,12,12,0.308,2.1974,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 11:00:00,2023.12.07 11:00:00,0,risk_reject,147.185,146.509,12,12,0.321,2.1092,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.07,2023.12.07 11:30:00,2023.12.07 11:30:00,0,risk_reject,147.185,146.509,12,12,0.337,2.0051,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.08,2023.12.08 09:30:00,2023.12.08 09:30:00,0,risk_reject,144.286,142.493,12,12,0.337,5.3261,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.08,2023.12.08 11:00:00,2023.12.08 11:00:00,0,risk_reject,144.286,142.493,12,12,0.292,6.1314,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.08,2023.12.08 11:30:00,2023.12.08 11:30:00,0,risk_reject,144.286,142.493,12,12,0.287,6.2396,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 08:00:00,2023.12.11 08:00:00,0,risk_reject,145.665,144.868,12,12,0.218,3.6560,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 08:30:00,2023.12.11 08:30:00,0,risk_reject,145.665,144.868,12,12,0.238,3.3558,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 09:00:00,2023.12.11 09:00:00,0,risk_reject,145.665,144.868,12,12,0.251,3.1816,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 09:30:00,2023.12.11 09:30:00,0,risk_reject,145.665,144.868,12,12,0.252,3.1582,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 10:00:00,2023.12.11 10:00:00,0,risk_reject,145.665,144.868,12,12,0.257,3.1012,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 10:30:00,2023.12.11 10:30:00,0,risk_reject,145.665,144.868,12,12,0.258,3.0951,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 11:00:00,2023.12.11 11:00:00,0,risk_reject,145.665,144.868,12,12,0.252,3.1681,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.11,2023.12.11 11:30:00,2023.12.11 11:30:00,0,risk_reject,145.665,144.868,12,12,0.257,3.1029,0.0000,0.00,1.26,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.15,2023.12.15 10:30:00,2023.12.15 10:30:00,0,risk_reject,142.463,141.561,12,12,0.211,4.2807,0.0000,0.00,1.27,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 07:30:00,2023.12.19 07:30:00,0,risk_reject,143.785,142.245,12,12,0.390,3.9458,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 08:00:00,2023.12.19 08:00:00,0,risk_reject,143.785,142.245,12,12,0.416,3.7051,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 08:30:00,2023.12.19 08:30:00,0,risk_reject,143.785,142.245,12,12,0.428,3.5999,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 09:00:00,2023.12.19 09:00:00,0,risk_reject,143.785,142.245,12,12,0.428,3.5945,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 09:30:00,2023.12.19 09:30:00,0,risk_reject,143.785,142.245,12,12,0.363,4.2466,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 10:00:00,2023.12.19 10:00:00,0,risk_reject,143.785,142.245,12,12,0.335,4.5951,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 10:30:00,2023.12.19 10:30:00,0,risk_reject,143.785,142.245,12,12,0.334,4.6049,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 11:00:00,2023.12.19 11:00:00,0,risk_reject,143.785,142.245,12,12,0.336,4.5882,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.19,2023.12.19 11:30:00,2023.12.19 11:30:00,0,risk_reject,143.785,142.245,12,12,0.342,4.4982,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.20,2023.12.20 11:00:00,2023.12.20 11:00:00,0,risk_reject,144.097,143.365,12,12,0.177,4.1323,0.0000,0.00,1.28,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.12.28,2023.12.28 07:30:00,2023.12.28 07:30:00,0,risk_reject,141.666,141.098,12,12,0.153,3.7107,0.0000,0.00,1.27,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.04,2024.01.04 10:30:00,2024.01.04 10:30:00,0,risk_reject,143.889,142.850,12,12,0.194,5.3636,0.0000,0.00,1.27,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.04,2024.01.04 11:00:00,2024.01.04 11:00:00,0,risk_reject,143.889,142.850,12,12,0.200,5.1876,0.0000,0.00,1.27,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.04,2024.01.04 11:30:00,2024.01.04 11:30:00,0,risk_reject,143.889,142.850,12,12,0.193,5.3874,0.0000,0.00,1.27,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 07:00:00,2024.01.23 07:00:00,0,risk_reject,148.547,147.848,12,12,0.291,2.4056,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 07:30:00,2024.01.23 07:30:00,0,risk_reject,148.547,147.848,12,12,0.312,2.2419,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 08:00:00,2024.01.23 08:00:00,0,risk_reject,148.547,147.848,12,12,0.330,2.1159,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 08:30:00,2024.01.23 08:30:00,0,risk_reject,148.547,147.848,12,12,0.348,2.0099,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 09:00:00,2024.01.23 09:00:00,0,risk_reject,148.547,147.848,12,12,0.347,2.0132,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 09:30:00,2024.01.23 09:30:00,0,risk_reject,148.547,147.848,12,12,0.358,1.9552,0.0000,0.00,1.21,0.00,0
